PhoneId,class
3,1
11,1
13,1
16,1
19,1
24,1
25,1
27,1
29,1
32,1
35,1
39,1
40,0
41,1
43,1
46,1
71,1
78,1
82,1
84,1
88,1
92,1
102,1
103,0
112,1
117,1
119,1
120,1
121,1
128,1
132,1
136,0
141,0
143,0
151,1
152,1
153,0
154,0
165,0
166,1
169,1
171,1
172,0
175,1
177,1
181,0
183,1
191,0
197,0
200,1
209,0
210,0
213,0
215,1
223,1
230,0
231,1
235,0
243,1
245,1
252,0
259,0
261,1
263,1
264,1
265,1
266,1
269,1
278,1
284,1
285,0
288,1
294,1
299,1
304,1
314,0
316,0
318,0
320,1
321,1
326,1
332,1
335,0
337,0
338,1
340,1
341,1
344,1
345,1
352,0
353,0
356,0
358,1
361,1
368,1
379,0
380,0
383,0
388,0
390,1
391,1
400,0
404,1
406,0
414,0
418,0
428,0
430,1
432,0
440,1
448,0
455,0
459,0
463,1
464,0
467,1
469,1
471,1
473,0
